Load name,Zone,Design level,Design level method
,,,
Basement_MiscPlug_Equip,Basement,13457.544,EquipmentLevel
,,,
Core_bottom_MiscPlug_Equip,Core_bottom,20142.877,EquipmentLevel
,,,
Core_mid_MiscPlug_Equip,Core_mid,20142.8,EquipmentLevel
,,,
Core_top_MiscPlug_Equip,Core_top,20142.8,EquipmentLevel
,,,
Perimeter_bot_ZN_3_MiscPlug_Equip,Perimeter_bot_ZN_3,2529.2421,EquipmentLevel
,,,
Perimeter_bot_ZN_2_MiscPlug_Equip,Perimeter_bot_ZN_2,1629.94,EquipmentLevel
,,,
Perimeter_bot_ZN_1_MiscPlug_Equip,Perimeter_bot_ZN_1,2529.2809,EquipmentLevel
,,,
Perimeter_bot_ZN_4_MiscPlug_Equip,Perimeter_bot_ZN_4,1629.9293,EquipmentLevel
,,,
Perimeter_mid_ZN_3_MiscPlug_Equip,Perimeter_mid_ZN_3,2529.2421,EquipmentLevel
,,,
Perimeter_mid_ZN_2_MiscPlug_Equip,Perimeter_mid_ZN_2,1629.94,EquipmentLevel
,,,
Perimeter_mid_ZN_1_MiscPlug_Equip,Perimeter_mid_ZN_1,2529.2809,EquipmentLevel
,,,
Perimeter_mid_ZN_4_MiscPlug_Equip,Perimeter_mid_ZN_4,1629.9293,EquipmentLevel
,,,
Perimeter_top_ZN_3_MiscPlug_Equip,Perimeter_top_ZN_3,2529.2421,EquipmentLevel
,,,
Perimeter_top_ZN_2_MiscPlug_Equip,Perimeter_top_ZN_2,1629.94,EquipmentLevel
,,,
Perimeter_top_ZN_1_MiscPlug_Equip,Perimeter_top_ZN_1,2529.2809,EquipmentLevel
,,,
Perimeter_top_ZN_4_MiscPlug_Equip,Perimeter_top_ZN_4,1629.9293,EquipmentLevel
,,,
DataCenter_Basement_MiscPlug_Equip,DataCenter_basement_ZN_6,0,Watts/Area
,,,
DataCenter_bot_MiscPlug_Equip,DataCenter_bot_ZN_6,0,Watts/Area
,,,
DataCenter_mid_MiscPlug_Equip,DataCenter_mid_ZN_6,0,Watts/Area
,,,
DataCenter_top_MiscPlug_Equip,DataCenter_top_ZN_6,0,Watts/Area
